k,skeleton_graph,definite_order_perturbed_graph,random_order_perturbed_graph,dop_like_random_graph,rop_like_random_graph,rop_like_random_graph_same_weights
522,15.999999999999979,44.011198840748726,113.52153881766333,113.76587423891735,126.05245954102132,97.85758823934368
523,15.999999999999979,44.02246957951269,113.54026779934102,113.8026980365844,126.10996102223734,97.92772863872463
524,15.999999999999979,44.055996025477945,113.57215849793256,113.83013531029897,126.11957443808276,97.93561811385263
525,15.999999999999979,44.09585894618837,113.58800812553646,113.85806985752102,126.16658615243088,98.02520417540654
526,15.999999999999979,44.09943433349676,113.66922949431293,113.88495147778059,126.19680428306926,98.0274876307121
527,15.999999999999979,44.13288725855596,113.7602180055451,113.9309267270716,126.22741444159139,98.04268289294362
528,15.99999999999998,44.19137320509105,113.86309796481991,113.96248159114963,126.24108552022052,98.10079019203773
529,15.99999999999998,44.210968504974986,113.88294516940476,113.98531391752695,126.29092939773794,98.12737119034662
530,15.99999999999998,44.23683607345072,113.92476309799306,114.02032188415163,126.32624060890022,98.16893875407393
531,15.99999999999998,44.26606555309427,113.9642126970364,114.06937161499,126.33184737079553,98.20363426625677
532,15.999999999999982,44.30479886949763,114.01153966126316,114.09748044801901,126.35637080958236,98.23773378757024
533,15.999999999999982,44.333051136488784,114.02475186964936,114.10429185502129,126.36204822022025,98.28306868527139
534,15.999999999999982,44.37786881897006,114.09047570240662,114.13332697588277,126.42830365005982,98.32436231150753
535,15.999999999999982,44.38569913960575,114.12632581507827,114.15909338116813,126.43861777149202,98.34413020255772
536,15.999999999999982,44.414207981810975,114.13438507594847,114.21378106722428,126.48304654014888,98.38991865310132
537,15.999999999999984,44.478535717058094,114.19154427821054,114.23992269535955,126.50255885012433,98.3992703176935
538,15.999999999999984,44.47921835934339,114.34594699357663,114.29408721926401,126.52166318416879,98.43999470862839
539,15.999999999999984,44.55487313463715,114.37695017030269,114.31497412244492,126.57419507585766,98.50091447625869
540,15.999999999999986,44.60173925689996,114.40888448069313,114.33385690826846,126.5897087420486,98.5395317497405
541,15.999999999999986,44.63682447830079,114.43194910887725,114.3639969604881,126.63037643101761,98.57253633347511
542,15.999999999999986,44.662142319412084,114.50783291558383,114.42011406967848,126.65145447633121,98.59713733264928
543,15.999999999999986,44.68361160335998,114.52992508493061,114.43241744301602,126.66521414844972,98.6387758604428
544,15.999999999999986,44.824284134219276,114.58008436602884,114.47878758257481,126.69707021909947,98.68165810479923
545,15.999999999999986,44.83283051917415,114.65069871337572,114.52960499812917,126.71536768295384,98.70149035187382
546,15.999999999999986,44.83966811386357,114.66764472473231,114.55407494112727,126.75238508582926,98.75125757590102
547,15.999999999999988,44.86218200819817,114.74988403969083,114.56158007189859,126.7586837049031,98.75866935888288
548,15.99999999999999,44.873153588783325,114.77855927615782,114.61709107622933,126.79231929379343,98.81930887248126
549,15.99999999999999,44.90942989571385,114.82678932043532,114.66387042929571,126.84806874787917,98.86307917395861
550,15.999999999999991,44.91087026455627,114.87030755853284,114.70371344203403,126.8696379573103,98.94385437845243
551,15.999999999999991,44.938324774478325,114.95312876059477,114.75429331362623,126.90013963384948,98.98232468744375
552,15.999999999999991,44.97302698917768,114.96621882543994,114.7800011697049,126.90921194048984,98.9982956252596
553,15.999999999999991,44.98277939333644,115.0001784190775,114.80367626540921,126.94228386983683,99.05637242460723
554,15.999999999999993,45.00845146023939,115.06778585645783,114.82615842367392,126.975913412389,99.06678154766468
555,15.999999999999993,45.114810620331944,115.09741598893763,114.86817472929829,127.02741728993736,99.08446479514085
556,15.999999999999993,45.12695438061328,115.15282876545244,114.9006910110198,127.08158570760418,99.15218009787331
557,15.999999999999993,45.130555417947846,115.17465809765552,114.94046017981923,127.1139402253493,99.22094778841424
558,15.999999999999993,45.132737803570805,115.25546977519805,114.97035578718108,127.14541146965537,99.2638681661496
559,15.999999999999995,45.16798238444523,115.3206975633684,115.01965715369847,127.1644422370579,99.27668616463446
560,15.999999999999995,45.1684412585505,115.32297775161662,115.03767577975314,127.17213254710559,99.3407158510144
561,15.999999999999996,45.20778529145385,115.38574618255063,115.07876890778293,127.19644081554578,99.39322076058778
562,15.999999999999996,45.31424164987405,115.42119664988816,115.08839497012265,127.25848096554314,99.42636297575824
563,15.999999999999996,45.33027005028796,115.47640620358814,115.09712492220022,127.27657112124419,99.4545839919749
564,15.999999999999996,45.33062258771837,115.52710865026681,115.13097487173877,127.28464547816431,99.49540244015452
565,15.999999999999998,45.33609563235162,115.60967915590136,115.18607133504676,127.3447391375293,99.52466856412977
566,15.999999999999998,45.33634939439996,115.64413782940598,115.20400530761134,127.35776903319831,99.5413438279412
567,16.0,45.36918438956719,115.73854531093572,115.21631249827526,127.39226033021914,99.57306194875297
568,16.0,45.432829137592556,115.81022419050592,115.29577364649545,127.40308261351773,99.64076543648132
569,16.0,45.45163659561907,115.8449518884044,115.31680397965309,127.43670620508657,99.65774604494236
570,16.0,45.457393349488754,115.91671285431147,115.34972716738315,127.46470984104813,99.71288631214215
571,16.0,45.471591285097965,115.93881324850804,115.38481347647135,127.50763841398387,99.74730851316872
572,16.0,45.47492258033759,115.99304260945561,115.40935408586743,127.54729478215471,99.7849286892668
573,16.000000000000004,45.476264334821266,116.06734506404311,115.43295943064864,127.58757536551155,99.82456881482189
574,16.000000000000004,45.47920358207872,116.10622591929614,115.52939621299603,127.6033657340857,99.86660057869881
575,16.000000000000004,45.487921752875195,116.21011296986158,115.54651939772404,127.62326971057006,99.88644753722544
576,16.000000000000004,45.551705493937845,116.27771040416984,115.57684761773945,127.67241633086408,99.94316719008759
577,16.000000000000004,45.572038989825685,116.30370575911617,115.6105067263283,127.70182015797482,99.9864176230814
578,16.000000000000007,45.581214376293005,116.38734089999899,115.64018067770338,127.74462158176645,99.99907391489792
579,16.000000000000007,45.59374791786069,116.43101049220708,115.66574861893474,127.76008179062296,100.10301408410203
580,16.000000000000007,45.6321161535614,116.49845698512526,115.69751747980216,127.79077168161153,100.12583724985721
581,16.000000000000007,45.649955523847055,116.55644237365459,115.7175719282208,127.81459821617929,100.1388776272543
582,16.000000000000007,45.67633301223301,116.63769360622466,115.75408682000781,127.8668254418933,100.21878951267614
583,16.00000000000001,45.708388907756856,116.64831044567886,115.77195421449629,127.89048107229226,100.24462086447775
584,16.00000000000001,45.731537924045156,116.718592690944,115.8101825128901,127.90665766832149,100.2646337647248
585,16.00000000000001,45.76697737993268,116.73916649406634,115.8244143680522,127.93755476470206,100.31037991505964
586,16.00000000000001,45.812669537915546,116.85820625333238,115.89111231814861,128.00777708109004,100.34876413736026
587,16.00000000000001,45.822194126831256,116.88709465339602,115.92662456980631,128.0143580312555,100.39564310773181
588,16.000000000000014,45.8364094538711,116.9438808706721,115.96336266034369,128.04738081497956,100.40391384903107
589,16.000000000000014,45.83992519764084,116.96249189440276,115.9750397913371,128.0571974668351,100.4464791087539
590,16.000000000000014,45.849141170350435,117.0230960528615,116.00013537529539,128.09201513068925,100.4568471963318
591,16.000000000000014,45.87770805793363,117.0568049121063,116.04734900070025,128.1086598511345,100.53412203632901
592,16.000000000000014,45.92091910511449,117.08181765384583,116.0747964169641,128.14406812530098,100.57169234433675
593,16.000000000000014,45.93622474678815,117.17714124901636,116.11091503371492,128.19318083818067,100.6194703775446
594,16.000000000000014,46.045315726761466,117.24928819596683,116.13957761083853,128.22999838684964,100.62895370029909
595,16.000000000000014,46.05968270267218,117.27636449254184,116.15979705981545,128.24442356548377,100.69120765670749
596,16.000000000000014,46.069779699226764,117.28204794328035,116.18223669010708,128.28332240917734,100.75035808829568
597,16.000000000000014,46.08106172890849,117.30777421462716,116.25654583783906,128.31065420633755,100.77312426496766
598,16.000000000000014,46.13206474938807,117.36204810159782,116.29831192260202,128.32698367839762,100.80355696876633
599,16.000000000000014,46.18320782872375,117.39770916791424,116.32515736897912,128.34825307574476,100.84020105011821
600,16.000000000000014,46.19252293652016,117.45914906037409,116.35667321239913,128.3619277670921,100.88681478944657
601,16.000000000000018,46.198066279958454,117.5384341487403,116.39071797230477,128.40473611583383,100.92136275066603
602,16.000000000000018,46.22870607858877,117.5722609660834,116.39692927174615,128.43801688882652,100.97791849195627
603,16.000000000000018,46.233161738018886,117.66635673537893,116.44619249360136,128.46205248522594,101.03780413732623
604,16.000000000000018,46.24798728200089,117.7383046277419,116.45956491799133,128.4783427810005,101.04972807553534
605,16.000000000000018,46.3031125227465,117.77798563056821,116.48975779140684,128.5124826986064,101.08434495414181
606,16.000000000000018,46.357787538635044,117.83915099881592,116.50765971271001,128.5425203488489,101.09152678310654
607,16.000000000000018,46.366737047937136,117.91383067566504,116.53600902183335,128.5657483248685,101.18338154941166
608,16.00000000000002,46.37634137260684,117.92604815167888,116.56953397877416,128.5945182827019,101.19869397905538
609,16.00000000000002,46.411338896475975,117.94471691373505,116.58626443472899,128.62708449934783,101.21080373629957
610,16.00000000000002,46.473795883101815,117.99814695163008,116.62055982557052,128.6470795081006,101.22385106433633
611,16.00000000000002,46.47445810556395,118.0243306986928,116.67741203122749,128.67986683946708,101.27609268991142
612,16.00000000000002,46.54060848028898,118.09329061611108,116.73153200155815,128.714805969148,101.29180358579534
613,16.00000000000002,46.5878297844571,118.14261852386308,116.75708880861504,128.76460131785285,101.38762294268535
614,16.00000000000002,46.61409090471614,118.17605609180595,116.78394966483744,128.79789444177987,101.40160101748563
615,16.000000000000025,46.621683755177855,118.22960542672273,116.82286146709623,128.80900135763574,101.41987015654699
616,16.000000000000025,46.629206480731305,118.31944513603935,116.86003959660376,128.81976203002037,101.46407335131401
617,16.000000000000025,46.66137668809883,118.34127986927933,116.9044856533711,128.8884386367237,101.48822904793462
618,16.000000000000025,46.69844790742525,118.43115240494598,116.90660884673919,128.9157752373347,101.53338649060915
619,16.000000000000025,46.79459557908521,118.47773450370414,116.92851858761787,128.94557589422675,101.55208576558968
620,16.000000000000025,46.8085787358167,118.5195464675464,116.94055166873127,128.95324214766615,101.59194913474336
621,16.000000000000025,46.83887160270329,118.56676264776758,116.96678350610586,128.99387686446877,101.67597348097556
622,16.00000000000003,46.85428907344664,118.61043474047455,117.0404550779633,129.03734929004028,101.69249301747438
623,16.00000000000003,46.87406549343954,118.67228860518334,117.08071440668435,129.07411527651038,101.72166452900986
624,16.00000000000003,46.89783479955967,118.70732182120841,117.0912741307086,129.09827209653034,101.76304745475616
625,16.00000000000003,46.982696516626724,118.73184680066002,117.11047358212205,129.11855150079464,101.80963382989209
626,16.00000000000003,46.99327949395816,118.78956339327922,117.13478057921299,129.15400789099834,101.88310983316882
627,16.00000000000003,47.00373870844867,118.81477059152527,117.16330222310354,129.16023013623132,101.90263697862176
628,16.00000000000003,47.04145609609136,118.89738840793805,117.19792229870372,129.2132186136327,101.92702555224562
629,16.000000000000032,47.094332746042696,118.94715538236493,117.24300429632933,129.2270837589654,101.94082501679745
630,16.000000000000032,47.16584394173662,119.00445499131843,117.27206028218451,129.24207012083133,102.00649659041144
631,16.000000000000032,47.166442984776246,119.06698686985837,117.31292039099827,129.26861815546636,102.02755882633846
632,16.000000000000032,47.1744940611631,119.09867535923539,117.36407065112462,129.32516797374487,102.0680202817839
633,16.000000000000032,47.2023455622336,119.10817080178661,117.39017315478726,129.32948405253873,102.10563919014729
634,16.000000000000032,47.21063738735252,119.14490928641897,117.41521210789122,129.39550666689445,102.1580609765126
635,16.000000000000036,47.24732284556821,119.27538102355034,117.43001041265934,129.41563473735837,102.19204323062013
636,16.000000000000036,47.28909200590181,119.40709672599736,117.49036022810935,129.4374082043061,102.21484881688728
637,16.000000000000036,47.361397303372506,119.43018489542528,117.56285290825896,129.50299663719895,102.2730049055846
638,16.000000000000036,47.37934183340648,119.44421862549709,117.57207265672457,129.5108352002784,102.28842120781478
639,16.000000000000036,47.405603506416746,119.51840729167473,117.61534791497728,129.52054791247653,102.32895089871897
640,16.000000000000036,47.438003723408514,119.55539694513973,117.64409130589853,129.53062682917562,102.37381710424545
641,16.000000000000036,47.4457385833784,119.61024675208928,117.66475711008705,129.59589312478204,102.41294451183897
642,16.000000000000036,47.44812118986252,119.61895525742823,117.67938878057748,129.63460526250907,102.454659898338
643,16.000000000000036,47.46944777396967,119.65325903482517,117.69733391628145,129.67514407991203,102.50382768533659
644,16.000000000000036,47.50000574601359,119.7477613024678,117.74612662873317,129.6965878867854,102.53295568072339
645,16.00000000000004,47.515692434328614,119.83074361291378,117.77419571175876,129.71592229489727,102.5838720470028
646,16.00000000000004,47.53791978481509,119.88967167067261,117.79135893532194,129.73487454088374,102.60502780685768
647,16.00000000000004,47.58024494441908,119.94860506375923,117.79821363617684,129.75132444715587,102.65337124904869
648,16.00000000000004,47.6040728565727,119.95291318254583,117.90396214446714,129.76526913295825,102.68063860962887
649,16.00000000000004,47.6460860298139,119.95778979346586,117.92417054348145,129.79920901177087,102.69728335718838
650,16.00000000000004,47.67149884760779,120.02882730807708,117.94349471257956,129.82900364598808,102.72808444628909
651,16.00000000000004,47.68415101788703,120.07416851620962,117.98394629068042,129.84187193417154,102.77961863328315
652,16.00000000000004,47.70895003756007,120.16727053265954,117.9893297532231,129.87459059463777,102.80109376327071
653,16.00000000000004,47.74516942415161,120.21480443522479,118.00798981279287,129.89209836939781,102.81577333216536
654,16.000000000000043,47.752369930823384,120.22433904791873,118.0713063514387,129.91392883846126,102.8554989354782
655,16.000000000000043,47.767489798393854,120.25485093740727,118.07323593921635,129.94228864604563,102.8748769240697
656,16.000000000000043,47.77155238314833,120.32914780291347,118.11372211521778,129.9956103234512,102.93580206137875
657,16.000000000000046,47.85463236347558,120.36580072501559,118.13571589629036,130.0286889329315,102.95290096991896
658,16.000000000000046,47.8645517142463,120.41082485490546,118.18602333215046,130.03842501305175,103.04421565201292
659,16.000000000000046,47.887947703084514,120.4373554074766,118.19617635247198,130.1049222573121,103.08167641910886
660,16.000000000000046,47.91063388972834,120.48886625945346,118.2680864042576,130.11742152968796,103.11914336857502
661,16.000000000000046,47.94902762881559,120.55141928870465,118.27549197041307,130.15585435612968,103.15679745037804
662,16.000000000000046,47.950353347087834,120.63082595176782,118.3012426871724,130.20037004732635,103.18338112807044
663,16.000000000000046,47.99143811512596,120.64657117360599,118.34925443546446,130.20762426751742,103.24574278485942
664,16.000000000000046,47.99453400543802,120.67800772526807,118.36105219462799,130.25725460202054,103.2620724387117
665,16.000000000000046,47.994871541795526,120.69536503138146,118.39695102961849,130.29301068725658,103.33036657888817
666,16.000000000000046,48.00579567195841,120.82842525738114,118.41412934433839,130.29469108250515,103.38095464168107
667,16.000000000000046,48.017645377851075,120.84832963740958,118.45355446574935,130.3275810828153,103.42825067808718
668,16.000000000000046,48.018398019142786,120.89826761792796,118.49711915228858,130.33699504341516,103.4620899265067
669,16.000000000000046,48.051169989130955,120.94547119607475,118.50039087572864,130.3717210318978,103.50177669520922
670,16.00000000000005,48.07051666737304,120.96557740390648,118.53366863567761,130.38108256592722,103.54676683854038
671,16.00000000000005,48.07812556173085,121.00828407139011,118.55567924206338,130.42393473880227,103.55954276438213
672,16.00000000000005,48.13048951963409,121.02331126549788,118.57472027706406,130.46869838549023,103.57056407516656
673,16.00000000000005,48.14872387634033,121.10959868535139,118.62345308960495,130.48101387118524,103.6001874448199
674,16.00000000000005,48.21119158089931,121.11630889755635,118.67797584838323,130.52315220779911,103.62160636513562
675,16.00000000000005,48.23326059274668,121.1974333410829,118.68077551683767,130.53181388235421,103.7112029301805
676,16.00000000000005,48.25439127483368,121.27156521972265,118.72791223469605,130.58467435815461,103.74200861133565
677,16.000000000000053,48.39878496639692,121.33653081164144,118.73146667843828,130.60081568578485,103.80516276044038
678,16.000000000000053,48.43536816373721,121.35543829872503,118.78745555985674,130.62062300306087,103.83003607113692
679,16.000000000000053,48.44190281394247,121.38131643275918,118.82040243550935,130.63055687470714,103.85516762101035
680,16.000000000000053,48.454922992,121.44351471920369,118.86942722158818,130.66752405709758,103.86703633625184
681,16.000000000000053,48.519856750588296,121.49626682725203,118.9006763412685,130.71748027037884,103.91633010649866
682,16.000000000000053,48.52213166338849,121.55096344471448,118.92583451143635,130.7512240034065,103.9631102768447
683,16.000000000000057,48.56987309392281,121.58250673659478,118.95083199428143,130.76421875538105,103.97860892365419
684,16.000000000000057,48.58466432927241,121.61569536359455,118.98601174541726,130.7903051033998,104.03779937190161
685,16.000000000000057,48.63682735012807,121.66990380139303,119.01838213746902,130.83896225183267,104.06745161304677
686,16.000000000000057,48.66694131421695,121.68709189973714,119.03745751540764,130.8470926456349,104.07973385884601
687,16.000000000000057,48.67821900414884,121.72897379305276,119.081333013593,130.89841377996666,104.1540536499483
688,16.000000000000057,48.782016516281296,121.82360834367563,119.092164345333,130.9101861934238,104.18462464960636
689,16.00000000000006,48.81599166735164,121.84868432424793,119.14903216738226,130.9530130760715,104.20622671435879
690,16.00000000000006,48.90219798502249,121.91444129780056,119.17556128525929,130.95898604904247,104.22177732363244
691,16.00000000000006,48.92504104010824,121.96916268756549,119.20288897311679,130.97663145136195,104.27614752074012
692,16.00000000000006,48.957599280992824,122.0194001437097,119.23786731016675,131.0055349474617,104.31420501538844
693,16.00000000000006,49.00170978266079,122.0554780143891,119.27687400365593,131.05089737374385,104.34687981363487
694,16.00000000000006,49.01210478936382,122.06467370794712,119.30944943842489,131.082802049156,104.41026246921605
695,16.000000000000064,49.035015299305286,122.0771582851057,119.32263297118436,131.10068565413866,104.42150220773715
696,16.000000000000064,49.06465988799479,122.12990265301265,119.32598004602481,131.1227792734443,104.44428019140688
697,16.000000000000064,49.141512180329016,122.18682141975947,119.34861416527757,131.13529037092,104.48316451818086
698,16.000000000000068,49.14160489563563,122.21789992414719,119.39789203086076,131.15984702274156,104.52200735877037
699,16.000000000000068,49.14305897713433,122.28187181948152,119.4097261771265,131.17079970983684,104.532976346368
700,16.000000000000068,49.145028438380784,122.35721145014097,119.45088153664538,131.20673235365302,104.56580746413465
701,16.000000000000068,49.16308725042023,122.40981514079282,119.48243025288937,131.23227111334526,104.62611224600587
702,16.00000000000007,49.18780298816977,122.46161998450633,119.51212450936552,131.2706416228311,104.6410967314791
703,16.00000000000007,49.320443488644955,122.54191165998404,119.56086810793278,131.286304022317,104.70546122431152
704,16.00000000000007,49.35526192949186,122.58450886403395,119.60042783369612,131.31887509354135,104.74138891909024
705,16.00000000000007,49.35844377962525,122.63362709844755,119.66357443873335,131.3536093604364,104.76502090813565
706,16.000000000000075,49.43055100044215,122.66074747179914,119.66978704964008,131.38953628013007,104.78155243421851
707,16.000000000000075,49.439772172917706,122.67324885171271,119.69307603866821,131.39259881611412,104.8089869526223
708,16.000000000000075,49.442360624501646,122.7489780423668,119.71120559026463,131.43315580079474,104.87079713065927
709,16.000000000000075,49.476111092219625,122.83137113636687,119.74282065884991,131.4612123653432,104.89601143369877
710,16.000000000000078,49.533465567675826,122.87321345134893,119.75677058358562,131.500736840717,104.93720173703137
711,16.000000000000078,49.55264875575272,122.92117803815552,119.82211034958105,131.5506752076717,104.96585250855337
712,16.000000000000078,49.58398652805631,122.95789844350013,119.83935424723613,131.5740119420032,104.98747750234989
713,16.00000000000008,49.6284550450105,123.0140096953308,119.8643149078964,131.59334755426886,105.01791211794892
714,16.000000000000085,49.67289262103317,123.0397383750811,119.89193048706242,131.60415389866566,105.06389619840522
715,16.000000000000085,49.70944116247731,123.10174093250897,119.9185844157195,131.65059355361444,105.08872415966897
716,16.000000000000085,49.767785828681866,123.1709191938593,119.92243108350647,131.66522060993415,105.13309620889056
717,16.000000000000085,49.768622263154334,123.21125544852084,119.95145430151892,131.69086049728128,105.19185602047563
718,16.00000000000009,49.80858094017358,123.25249051454001,120.0072552326566,131.69765686926036,105.20766337224664
719,16.00000000000009,49.81942829955789,123.30389504439644,120.03314324077624,131.75325944415542,105.24610515065955
720,16.00000000000009,49.81956871652791,123.36329480641794,120.047388177153,131.76232325598636,105.28449932318364
721,16.00000000000009,49.87735314355444,123.38351139997144,120.08614223971384,131.78779120237465,105.29928791430287
722,16.00000000000009,49.94057133714821,123.47017496823572,120.13256939540128,131.81080610192532,105.32245491408057
723,16.00000000000009,49.9557476383136,123.48324459788552,120.1981361582872,131.81204091324446,105.32646135769966
724,16.00000000000009,49.966862433305884,123.50302537166326,120.21786504265923,131.8395592892134,105.40898702527518
725,16.000000000000092,49.97438494204862,123.60868896579085,120.24560226019322,131.85693501106633,105.44704760572435
726,16.000000000000092,50.01361515629367,123.62817832320006,120.27776154979372,131.88035807676442,105.48296918561354
727,16.000000000000092,50.07201901396158,123.66742662704887,120.28730100324766,131.9385169230704,105.48863525458908
728,16.000000000000092,50.092069982838986,123.69030987908712,120.38761663524458,131.96890390118875,105.52375780971977
729,16.000000000000096,50.09924872594356,123.79243501018473,120.40205981121557,132.00887337058535,105.58468944787619
730,16.000000000000096,50.1035977585183,123.80472579825707,120.41077453458429,132.01857850945714,105.66220680431591
731,16.000000000000096,50.14544267342101,123.8553208908899,120.4327392245886,132.04819172431806,105.69731237618538
732,16.000000000000096,50.14595020458912,123.87424556844913,120.46331686888529,132.05637368911997,105.719786503346
733,16.0000000000001,50.15257857674884,123.9139984657977,120.5336454509828,132.10926438051854,105.76010615501787
734,16.0000000000001,50.187630761257076,123.99740563394818,120.56764744351962,132.12559179903755,105.780012522713
735,16.000000000000103,50.212073470304894,124.02095275786796,120.58512530297202,132.1697107109825,105.83911462439771
736,16.000000000000103,50.24463690210631,124.05650723238858,120.58872031989473,132.17671790415437,105.893596356165
737,16.000000000000103,50.25096474824567,124.07694522914069,120.61975050812697,132.20643281135855,105.90442668683686
738,16.000000000000107,50.35669946051328,124.14228044953074,120.65484246905304,132.21352543907926,105.92152998405265
739,16.000000000000107,50.36397001069519,124.1549058772906,120.69510552146455,132.26349788856413,105.95239021758356
740,16.000000000000107,50.40906826298302,124.2023641210576,120.7390287085997,132.30472975609092,106.00151803981502
741,16.000000000000107,50.42189440870261,124.25704232062101,120.76275069383175,132.3114514292129,106.05770858895082
742,16.000000000000107,50.44423984303555,124.27497420778451,120.78736525140182,132.32559731713988,106.07657234648566
743,16.00000000000011,50.44808358247533,124.34387876046284,120.81074939785076,132.37818564187359,106.09514078858886
744,16.00000000000011,50.487009426262944,124.38809239936589,120.82275305298816,132.39308749327895,106.17516370571813
745,16.00000000000011,50.53317529800555,124.40408543449367,120.85249547114704,132.4372515825313,106.19703487638836
746,16.00000000000011,50.55469208252731,124.48907250125318,120.94066812860059,132.46064591629053,106.25496781130445
747,16.000000000000114,50.57870542743273,124.56016111179312,120.95338619313276,132.48784432102164,106.26144663689263
748,16.000000000000114,50.58441454479199,124.58191141495524,120.99346006383335,132.5190071132594,106.27374440829183
749,16.000000000000114,50.60360843637468,124.62600998255441,121.00447381960747,132.5244018960909,106.28817885332592
750,16.000000000000114,50.60483662506274,124.6450358738115,121.03332496432486,132.546426431399,106.38884138089634
751,16.000000000000117,50.62675600505168,124.73256772496329,121.05087255678981,132.5666428265398,106.42078605902684
752,16.000000000000117,50.64398884161438,124.79146496180668,121.1113384409373,132.61278361521823,106.44841019941244
753,16.000000000000117,50.712587813879125,124.83088995635802,121.1200120998065,132.64880127943752,106.48702080063786
754,16.00000000000012,50.74653937340507,124.87678193721922,121.14654324668605,132.66590756508694,106.49589965288268
755,16.000000000000124,50.78261725452912,124.9129319750908,121.17204146041105,132.6952435072613,106.55945686254566
756,16.000000000000124,50.782859149646626,124.94486219537984,121.19516378615391,132.70977593155064,106.62691567542684
757,16.000000000000128,50.80300822840639,124.96329648541183,121.21894576965377,132.77380272419356,106.65942950102605
758,16.000000000000128,50.836392533611054,125.02817381488069,121.26511159478507,132.78826794831264,106.70713185004756
759,16.000000000000128,50.91290974301404,125.06052728354528,121.29131630048921,132.8206492613803,106.73849305824243
760,16.000000000000128,50.933356047752625,125.07036974233831,121.31382146342459,132.82722484128303,106.77890129334705
761,16.000000000000128,50.98015539833245,125.15764609887886,121.33276286612036,132.85065964218853,106.80392234986749
762,16.00000000000013,51.00382536164399,125.2169073441544,121.36531005733518,132.88601520985614,106.87994731560254
763,16.000000000000135,51.01353410024601,125.25402737120999,121.40098805507085,132.92328703289905,106.90956531180389
764,16.000000000000135,51.06519250308347,125.31732734848451,121.45099663297381,132.9526000579141,106.9587706336654
765,16.00000000000014,51.082606304245296,125.3383624174313,121.4590589444967,132.97515613171674,106.97486710268065
766,16.00000000000014,51.090965694609544,125.42985213689775,121.51034985191323,132.99657230065208,106.99534444646022
767,16.00000000000014,51.14815552673782,125.5039078748423,121.52067982786838,133.0158247793874,107.04622466695335
768,16.000000000000142,51.20237626583844,125.56434177747204,121.560309805909,133.06866975810945,107.09004499968691
769,16.000000000000142,51.22426675010185,125.58798865598287,121.57205201252562,133.08338121752928,107.09799361204917
770,16.000000000000142,51.22581550860455,125.631282983439,121.59641872741278,133.11497801788948,107.16366729741164
771,16.000000000000146,51.25063595980455,125.6606787242859,121.640622145341,133.13948632580016,107.22132111995457
772,16.00000000000015,51.25583995060036,125.70954392800292,121.69903070243939,133.1776632171716,107.25270444682982
773,16.000000000000156,51.28069670039369,125.75179308889388,121.76807482221223,133.18632247352946,107.27669479371835
774,16.00000000000016,51.32835809362901,125.75857136454746,121.80184640971353,133.21645136508556,107.29638418031058
775,16.00000000000016,51.36113748776331,125.76697312410496,121.81507525966244,133.2324435196096,107.30169099313272
776,16.000000000000167,51.39155288395532,125.8241947479081,121.83925801309418,133.23545918250971,107.39520123221992
777,16.000000000000167,51.39672930919697,125.8932454239005,121.86436470740043,133.27382310170694,107.39591191941635
778,16.00000000000017,51.52498792624048,125.92779132665032,121.90260275762276,133.32168135448453,107.41996989499856
779,16.00000000000017,51.6106435905639,126.00083019920662,121.91987616575638,133.35423858825158,107.46210695601506
780,16.00000000000018,51.64320722795165,126.02215119687159,121.95255511384555,133.36988622583374,107.52162101119355
781,16.000000000000195,51.720568263667104,126.0592704331629,121.96500739871568,133.41063688221163,107.55324560323618
782,16.000000000000234,51.764477645927855,126.11504215964729,121.9821688344476,133.4324163778029,107.57421274009286
783,16.00000000000028,51.79528007887536,126.1640291308578,121.99638557401916,133.4794430123236,107.57978120391682
784,17.999999999999808,51.813534369908815,126.19374878486207,122.03514213212387,133.48709140328987,107.66351981811566
785,17.99999999999981,51.91990571320824,126.20765857599034,122.05239904753454,133.50372096456408,107.68493436889274
786,17.999999999999822,51.947879500753665,126.2704134949215,122.0652496028487,133.56913788535712,107.70582850384753
787,17.999999999999833,52.03491619906878,126.32337049942669,122.15593460243532,133.5890217085645,107.7245570328451
788,17.999999999999837,52.05165353839937,126.36551721499337,122.17685916525195,133.6266884288497,107.77961618332135
789,17.99999999999984,52.052682694529075,126.41354284957535,122.22272545420986,133.6349988862495,107.8380435490729
790,17.99999999999985,52.10200650504996,126.44318567641282,122.23563956890249,133.6656132430198,107.8909170691163
791,17.99999999999985,52.12282081149866,126.46740649911987,122.27756120951472,133.69485468899467,107.94667339850889
792,17.99999999999985,52.274474948289374,126.50743911619759,122.30389665552484,133.7150230202536,107.96743424881893
793,17.99999999999985,52.284618741489126,126.55260154524929,122.33302130238924,133.75233746720502,107.98986789304126
794,17.99999999999986,52.33671642622957,126.60898815687862,122.35789726414382,133.75679094415955,108.0468906476101
795,17.99999999999986,52.38441695918069,126.6210196227207,122.39426946665542,133.79685128331488,108.06446010235263
796,17.999999999999865,52.40914822506748,126.70902635630388,122.43959875700946,133.80622343442403,108.11750946145757
797,17.999999999999865,52.4167433911071,126.79263938227483,122.4552279827449,133.82256415519234,108.14859084999344
798,17.999999999999865,52.43376373945581,126.83985245390296,122.46245817382626,133.85418126628198,108.18443886064544
799,17.99999999999987,52.48354898818651,126.86013185202788,122.50513454086504,133.87728006728258,108.24645952315977
800,17.999999999999872,52.4963815032773,126.8949125192304,122.53703432544965,133.90611884530378,108.26003541623882
