k,skeleton_graph,definite_order_perturbed_graph,random_order_perturbed_graph,dop_like_random_graph,rop_like_random_graph,rop_like_random_graph_same_weights
628,16.00000000000003,118.46384775778445,296.5579956938496,286.5196890322793,310.2460728319959,257.421989640124
629,16.000000000000032,118.47033710707859,296.5943129373463,286.5463368637475,310.2625215802402,257.4446914674683
630,16.000000000000032,118.54328720050222,296.80153879037243,286.565965226635,310.2970589534354,257.5123681357072
631,16.000000000000032,118.55391554432234,296.8742927352624,286.63319775380506,310.38922445262716,257.58342317444914
632,16.000000000000032,118.57680951342124,296.98925054537597,286.7413085051775,310.4301342149955,257.6097833692153
633,16.000000000000032,118.58911374988347,297.0772332762049,286.78611273291017,310.5492033332632,257.86633843101856
634,16.000000000000032,118.60943683582269,297.1049008633243,286.94695654834413,310.63252067538923,257.931801737975
635,16.000000000000036,118.64035940490186,297.1662924630044,286.95022841722516,310.66323328489614,258.16256918682535
636,16.000000000000036,118.65276266455867,297.3279360002341,287.0609665664583,310.76182843771466,258.25462787494627
637,16.000000000000036,118.70409629057906,297.40821045866574,287.1100057754582,310.7844953469085,258.26940935509936
638,16.000000000000036,118.72918254483531,297.46901828256756,287.1771281415157,310.85325901364456,258.33112216778085
639,16.000000000000036,118.77938990701385,297.56448215574693,287.202038945272,310.9458010886254,258.39352227610533
640,16.000000000000036,118.78332022222878,297.7852645897745,287.256139355172,310.96437607227597,258.53129526774603
641,16.000000000000036,118.89189820526046,297.8786750775721,287.347759395878,311.0026738123817,258.57971205935564
642,16.000000000000036,118.90736035229548,297.9690573117661,287.440608189033,311.0477700454509,258.60219212797494
643,16.000000000000036,118.96233930344373,298.0689163415088,287.4457067094454,311.09078200398824,258.769261170061
644,16.000000000000036,119.00369727527384,298.21228670993537,287.5308158168468,311.25577052463694,258.92084508322637
645,16.00000000000004,119.07299412611282,298.25473067206445,287.5849077024796,311.32786807578117,259.0048065495501
646,16.00000000000004,119.07491290243082,298.43679415945445,287.6276677207337,311.38612699670176,259.1246966644038
647,16.00000000000004,119.09596449383727,298.4729001308461,287.75337367553567,311.4053190901031,259.14858168716836
648,16.00000000000004,119.14477490433853,298.6307412807607,287.78833078605885,311.4509417860702,259.2429660557095
649,16.00000000000004,119.18203190089119,298.6926095203077,287.87360283549936,311.5583373320224,259.32962647377616
650,16.00000000000004,119.20686353511616,298.7833203575019,287.9423529766136,311.63792999815985,259.41241960770367
651,16.00000000000004,119.21960411027484,298.82225039895116,287.99876830403525,311.6931116648783,259.4825687437385
652,16.00000000000004,119.23185208367289,298.93730691682646,288.0082674914513,311.7598010240977,259.6284386227589
653,16.00000000000004,119.26884398925964,298.9794109134517,288.2083976150956,311.7955228023263,259.68578504009537
654,16.000000000000043,119.27995549582783,299.1427360846483,288.293242578884,311.909338254209,259.79245286265825
655,16.000000000000043,119.281079156034,299.4016872967949,288.35020382693335,311.9135326583218,259.90117977052233
656,16.000000000000043,119.47989874335842,299.43624381078746,288.3911440237382,312.0025633864098,259.96920579950125
657,16.000000000000046,119.48013000310272,299.6219172795508,288.4504766896587,312.0187736909175,259.99792342294876
658,16.000000000000046,119.50864158393925,299.6714796410329,288.5519430018014,312.0568933765775,260.10204633421284
659,16.000000000000046,119.54103671026597,299.7290470614515,288.6193346918952,312.08701579828664,260.2341553456986
660,16.000000000000046,119.59369815502208,299.7894873192801,288.63411290452575,312.2380575722898,260.2756459480476
661,16.000000000000046,119.62273443324091,300.02139831895926,288.68039345730267,312.3065639412817,260.4279151729456
662,16.000000000000046,119.62793039242455,300.06934381912185,288.806920146511,312.32007198944154,260.49848595987595
663,16.000000000000046,119.6465146089117,300.1595935657644,288.8500519897412,312.46339782383626,260.52938281758054
664,16.000000000000046,119.68672843108713,300.2281142162748,288.96662176209594,312.50514955783717,260.6155572362251
665,16.000000000000046,119.68971873023989,300.36405867399696,289.03389211005765,312.5411649042559,260.7061096092674
666,16.000000000000046,119.82816524269292,300.419956930444,289.06343821714137,312.56025767770404,260.8599625058955
667,16.000000000000046,119.85002973204014,300.45300689728253,289.11314333204876,312.6379018840501,260.90051503890766
668,16.000000000000046,119.88399292931146,300.70677157349525,289.1603226471485,312.73608405983424,261.03189234979766
669,16.000000000000046,119.9042154188797,300.81535614200385,289.26235789746033,312.77168805082505,261.0676884263208
670,16.00000000000005,119.98374798704823,300.87726747972533,289.3093973579735,312.8325237247335,261.1890895021546
671,16.00000000000005,120.0092939719071,300.92384670513667,289.3819744208643,312.9485342271597,261.2342622839515
672,16.00000000000005,120.01651580004265,300.98250830153853,289.4049844208535,312.9957917624356,261.3141721929408
673,16.00000000000005,120.01961030031471,301.13363701329905,289.5250745318755,313.05349748830713,261.4185137923966
674,16.00000000000005,120.02378714731147,301.1718067482147,289.58739096273996,313.0916748176026,261.4938862625163
675,16.00000000000005,120.02530141677236,301.2087280694718,289.67190315684576,313.1773518015265,261.5344758140253
676,16.00000000000005,120.03953589702351,301.4611924210767,289.7475538780862,313.25076468967336,261.5694135714979
677,16.000000000000053,120.09282874415139,301.5179599946831,289.80098803672774,313.2774464897469,261.71285525539685
678,16.000000000000053,120.15118113235863,301.6816805134063,289.9232761468468,313.3092194792976,261.83462099000576
679,16.000000000000053,120.15589884647781,301.7493382169058,289.9460848586805,313.38739703252384,261.95450523929463
680,16.000000000000053,120.18654591576681,301.86530620927977,289.9881966491675,313.4450634778932,262.0057192387237
681,16.000000000000053,120.211039624544,301.9288423035678,290.06318265824467,313.4891642299308,262.06252844728806
682,16.000000000000053,120.29063382758564,302.02989843385166,290.0937963270513,313.52428300548144,262.161308896728
683,16.000000000000057,120.30403709402883,302.12982741314613,290.1119858640557,313.6306722049203,262.3506766242307
684,16.000000000000057,120.33629935695423,302.21110676788237,290.22569345434016,313.6750618602931,262.4039429394854
685,16.000000000000057,120.35919290058925,302.28336197792817,290.3432469830618,313.74233264217645,262.51613248545425
686,16.000000000000057,120.40126427364054,302.3717562248113,290.3803847646542,313.75308700369465,262.6002989452218
687,16.000000000000057,120.42026945026701,302.55711136525923,290.45916199289894,313.89402744285456,262.6686129791885
688,16.000000000000057,120.42754019538579,302.59233515292095,290.530527603205,313.9100815651871,262.7259642807252
689,16.00000000000006,120.44374093152771,302.6631930644816,290.6206241347532,313.99631367804596,262.85581896959417
690,16.00000000000006,120.44954838704128,302.70426457138416,290.6692616544915,314.0642340004848,262.9715778542556
691,16.00000000000006,120.47187133376096,302.90175106739235,290.7336518787861,314.1101417209391,263.02099561176624
692,16.00000000000006,120.47667270036028,303.0046789656129,290.80879375548113,314.1329858234248,263.13921904214334
693,16.00000000000006,120.48616557312005,303.0721772083742,290.8546837511006,314.2490690917309,263.18448835604227
694,16.00000000000006,120.51295881119786,303.09057219212895,290.9604547426383,314.3224238004517,263.25946665630573
695,16.000000000000064,120.5170771235142,303.21016250230065,290.9999550556493,314.382966137841,263.36162828872034
696,16.000000000000064,120.57499097830856,303.31641041223946,291.0628232314594,314.4697422789384,263.4455586084109
697,16.000000000000064,120.58034048142362,303.3301093614362,291.0725789603773,314.51980476300224,263.55210589670963
698,16.000000000000068,120.5902348007425,303.4008236348179,291.1720785825936,314.5652996452685,263.6353720301451
699,16.000000000000068,120.6335967841906,303.45545873741224,291.20705421427755,314.6109278170891,263.73389889918786
700,16.000000000000068,120.66012895067195,303.59924621631666,291.385785834205,314.7299110300184,263.8167279996681
701,16.000000000000068,120.70621415642023,303.70016844727155,291.45342966696563,314.7936084834772,263.96556150726633
702,16.00000000000007,120.71203864056159,303.75880073892245,291.48802955246526,314.84087726632856,264.01867315418053
703,16.00000000000007,120.71921331463761,303.94741568480214,291.5714425817082,314.86584616356606,264.06372902232187
704,16.00000000000007,120.7316212638056,303.9732751603383,291.57973189423996,314.89444458223164,264.105988963839
705,16.00000000000007,120.73458373892441,304.0156853328574,291.6979976588257,314.90552845480295,264.23136940312213
706,16.000000000000075,120.78637686141586,304.1668616600194,291.70599760215475,314.9577216654645,264.355907428703
707,16.000000000000075,120.79250253923138,304.25650223362044,291.80460919996295,315.0479082828714,264.4243173497037
708,16.000000000000075,120.84149823109134,304.32963839020937,291.8357023133455,315.1585275583385,264.5197079838473
709,16.000000000000075,120.86359334292688,304.4633443935074,291.91865894409545,315.18485907453976,264.61455046223165
710,16.000000000000078,120.87729054281101,304.5931778741795,291.95709799780764,315.2590254433453,264.66972168918363
711,16.000000000000078,120.88351314599262,304.75033901097504,292.05872595379725,315.35199978708096,264.7853907131682
712,16.000000000000078,120.91285434926606,304.8351781063027,292.12336834242444,315.448542349802,264.8775645093367
713,16.00000000000008,120.94686360260575,304.9258266114305,292.15251818948246,315.4874447388519,265.06489014473686
714,16.000000000000085,121.0101313649232,305.0588403359718,292.23200791826264,315.5701484702377,265.07948492377966
715,16.000000000000085,121.01060192868864,305.13549000169195,292.34292410305534,315.59357572498817,265.1591951940291
716,16.000000000000085,121.03037609200987,305.1957247746011,292.4107215696928,315.61652039199515,265.2453699491591
717,16.000000000000085,121.042800917216,305.3379807564462,292.5104703103087,315.64852778172843,265.3562622428465
718,16.00000000000009,121.0450445118373,305.4720226343273,292.5698605769702,315.7343478063875,265.38145375452615
719,16.00000000000009,121.09826909454132,305.5664205633273,292.61594357707656,315.82549393220853,265.5461107019264
720,16.00000000000009,121.11128013358717,305.6049975695017,292.65552469389274,315.85032779835217,265.6234016451865
721,16.00000000000009,121.17539517137318,305.89829361139664,292.79918304902,315.89007816535525,265.6989084933616
722,16.00000000000009,121.17684053671655,305.9417535996094,292.8316810868914,315.96818803082505,265.83030792050016
723,16.00000000000009,121.20789790882161,306.03805952812667,292.8911419979983,316.05370458272586,265.97803658611724
724,16.00000000000009,121.22105557882324,306.083147772075,292.9433484812097,316.09703455536214,266.0532452376281
725,16.000000000000092,121.23654295715131,306.2089608320443,292.9923803063735,316.1476997248294,266.10397244468936
726,16.000000000000092,121.30056550288214,306.2965660536074,293.04747854240884,316.19810153673006,266.1641829984078
727,16.000000000000092,121.34197898912029,306.40741377905346,293.0992937471554,316.26002843136416,266.196428986774
728,16.000000000000092,121.38573068439031,306.5034692655983,293.17091375227244,316.2803002068826,266.2793394839366
729,16.000000000000096,121.477119247678,306.71509809680924,293.2419025497279,316.40095741275445,266.36320336733706
730,16.000000000000096,121.54927627039582,306.82472214700414,293.2713760159151,316.4345286945339,266.3897788870934
731,16.000000000000096,121.56881007493097,306.85404173694997,293.32955649137057,316.52808793085075,266.629349070913
732,16.000000000000096,121.58373988478168,306.88432329637595,293.4231956812098,316.58197607250975,266.6677854897394
733,16.0000000000001,121.61837481068338,307.00134410196523,293.4785040767885,316.6048225439961,266.72834064751936
734,16.0000000000001,121.78736308831503,307.1146485338457,293.54603158958435,316.6838910547307,266.80370760363064
735,16.000000000000103,121.84065629373251,307.1389660000282,293.6272100177123,316.71637401461777,266.8810190941518
736,16.000000000000103,121.84137529567903,307.2151425572271,293.6778147068626,316.7909734068389,266.96885155532914
737,16.000000000000103,121.85402252020477,307.2253787031781,293.8481099173633,316.8485040289079,267.0478960763245
738,16.000000000000107,121.86293700890621,307.33321475351016,293.95044863572025,316.89688780331903,267.14670113386194
739,16.000000000000107,121.86660000580065,307.44783646002674,293.9933573803243,316.98304346544484,267.1804927004917
740,16.000000000000107,121.88199211198683,307.5138250623007,294.0614391904086,317.00911163612295,267.2419797572094
741,16.000000000000107,121.89507198237945,307.64228966453777,294.1113019687294,317.05292548410785,267.38971476540405
742,16.000000000000107,121.93049109389607,307.8053437182129,294.1800697689692,317.085593123603,267.4722354643561
743,16.00000000000011,121.95496038352921,307.8271183187818,294.2210747306623,317.2328751197691,267.6292849098891
744,16.00000000000011,121.97800346925732,307.9931468372355,294.32750969766164,317.2556353479421,267.6982812895515
745,16.00000000000011,121.99233456857849,308.14402838492873,294.3739957116988,317.3342748384067,267.78399812840905
746,16.00000000000011,122.00750163667001,308.2379308398625,294.4758155285622,317.35945614959337,267.8289889895537
747,16.000000000000114,122.04260379784465,308.2947761808142,294.5130511989676,317.4269364286111,267.91645061896327
748,16.000000000000114,122.05638234264235,308.4018646484153,294.6115744041451,317.53378213253166,268.0209201461013
749,16.000000000000114,122.08176697850962,308.46386149567275,294.68440164609893,317.58009118287157,268.187301737084
750,16.000000000000114,122.08990595109844,308.4781905198384,294.7356761207129,317.62791607072745,268.21053228890105
751,16.000000000000117,122.10465455054074,308.6725200655515,294.76704391173143,317.6684211803132,268.31110176651583
752,16.000000000000117,122.15704736913462,308.8165263916339,294.8769825939351,317.7607350404968,268.3608734510739
753,16.000000000000117,122.173272071942,308.88958443106844,294.9136386841411,317.8046703170748,268.42740863451087
754,16.00000000000012,122.26248407135762,308.9263392806103,295.00011553802494,317.8599916366551,268.6202358648576
755,16.000000000000124,122.33350245101828,309.0556421599657,295.0070203317676,317.9306996246226,268.66205422153814
756,16.000000000000124,122.3434959260505,309.1273881911978,295.07343036115213,317.9741080536474,268.7669795301244
757,16.000000000000128,122.37770948597601,309.16138604640713,295.17180240236604,318.01891580952685,268.8205901017868
758,16.000000000000128,122.38442448002306,309.223756113985,295.28824469496186,318.06420537369127,268.83777873138786
759,16.000000000000128,122.41291318783335,309.2808711545073,295.33231582437963,318.1332451273997,268.92095565611083
760,16.000000000000128,122.41555008974406,309.39625712001475,295.4002766411198,318.2007279001981,268.9663780618738
761,16.000000000000128,122.4261553145008,309.5249866889898,295.4605692005078,318.3000636546554,269.12012310188055
762,16.00000000000013,122.51721984332366,309.55874050991144,295.52690395252614,318.31180885808686,269.21913271574334
763,16.000000000000135,122.51998524810905,309.70514026988286,295.5841010691316,318.4331099414867,269.32772036180467
764,16.000000000000135,122.52967135897825,309.8023661168586,295.65065508281003,318.51942067425335,269.39112053104424
765,16.00000000000014,122.55048263170458,309.88124861019975,295.7233557188817,318.53875421610974,269.4685930712672
766,16.00000000000014,122.62506983295685,309.96852383938517,295.83101656811954,318.60207180217583,269.5650463029036
767,16.00000000000014,122.6297220970721,310.0234419191362,295.88976056958603,318.6581145512894,269.67597657645996
768,16.000000000000142,122.63712064707211,310.05199943747186,295.93830579123346,318.68867159980067,269.6945144459891
769,16.000000000000142,122.66713782722408,310.2668637621169,296.0061422880436,318.7488417646816,269.74362836591126
770,16.000000000000142,122.69970271586163,310.3766356555602,296.10580215285376,318.8641429194302,269.9171269152216
771,16.000000000000146,122.70936396117403,310.46966369044384,296.13779369627326,318.9183323519209,270.01435526143973
772,16.00000000000015,122.74862743525443,310.504460870213,296.273191461239,318.95547654316533,270.07857352364374
773,16.000000000000156,122.7882871434527,310.5771511736476,296.30800330038886,318.98381310762943,270.18439668814415
774,16.00000000000016,122.79120831769288,310.77582919668333,296.3448163353726,319.05162990551685,270.2816836502153
775,16.00000000000016,122.84543466060296,310.7897710293599,296.3767905031953,319.14132096778405,270.3737483290304
776,16.000000000000167,122.89439449072505,310.9068548563319,296.4479389335377,319.2111115821453,270.4408391559903
777,16.000000000000167,122.93466911647369,310.95836118327145,296.46823747544715,319.3083763870608,270.53039373212636
778,16.00000000000017,123.00218464398341,311.1407165308177,296.52776936337517,319.3242195922068,270.7003878703766
779,16.00000000000017,123.09178824453336,311.1744769678468,296.6047781561024,319.34647247646865,270.7203516431659
780,16.00000000000018,123.1299718332303,311.2874386332254,296.6874845533483,319.3594553402197,270.7913044215436
781,16.000000000000195,123.1478627319361,311.40883670226907,296.74999028105225,319.5245205870131,270.8922633305199
782,16.000000000000234,123.23849303290321,311.45252299668334,296.8030958820238,319.5767956486944,270.9994249296371
783,16.00000000000028,123.30924483401549,311.5362107924119,296.8606161599783,319.62711369001215,271.10654628351347
784,17.999999999999808,123.31584519924185,311.66030285835046,296.90779001458895,319.7080582802745,271.2372706139165
785,17.99999999999981,123.3224308930385,311.81276874078065,297.00173932523705,319.73194578215185,271.2710905156431
786,17.999999999999822,123.3395024541706,311.9568887352351,297.10663163149917,319.84012106971227,271.34832742531887
787,17.999999999999833,123.34147023071313,311.9810064624135,297.1660183398607,319.89220899134546,271.36046004073745
788,17.999999999999837,123.47072044249575,312.12250962164075,297.23840445929676,319.94637865083786,271.4217418594257
789,17.99999999999984,123.54324416265798,312.1372143831178,297.2604784279574,319.98255355824,271.6056464687349
790,17.99999999999985,123.54370527909433,312.1738097886452,297.35093896205296,320.05945525994224,271.667716290257
791,17.99999999999985,123.5447914219624,312.2621962025847,297.4158986435016,320.16992980060303,271.8023681501819
792,17.99999999999985,123.56276518353341,312.3811000608946,297.4574356408631,320.21778255329025,271.8884536666798
793,17.99999999999985,123.57905305963023,312.44286621451977,297.5498591238585,320.2432518101929,271.97010159238334
794,17.99999999999986,123.58610556462953,312.4932972735557,297.6454400536077,320.2570373967858,272.11065973020067
795,17.99999999999986,123.68353372107684,312.63321635567354,297.71530897369547,320.3215702978219,272.1788596755379
796,17.999999999999865,123.70200260354717,312.651347376413,297.7587839252448,320.40973316646455,272.2271135491664
797,17.999999999999865,123.74578718914188,312.7558497663067,297.81151123587296,320.44234605729116,272.36412895909456
798,17.999999999999865,123.76292664446476,312.8330562511026,297.87401709122656,320.5056835210698,272.42449364462516
799,17.99999999999987,123.7691195127847,312.88917521185374,297.90426874400634,320.57074039318763,272.55480494082934
800,17.999999999999872,123.77296188425954,313.0246885145443,297.98865296155634,320.60754335770156,272.5817518801219
801,17.999999999999872,123.82815117400953,313.1611764066363,298.0479684406738,320.6585123037308,272.7101952620555
802,17.999999999999872,123.86502677776332,313.19438575895595,298.0943629537298,320.7712375699037,272.7899333334923
803,17.999999999999876,123.8851267399623,313.2644258827752,298.1662570831316,320.81482154827364,272.822430820206
804,17.99999999999988,124.07405713198169,313.3680309585426,298.18829680733364,320.81909664924933,272.86903870923095
805,17.99999999999988,124.0786948889149,313.3986348058397,298.20924082474346,320.9065728803346,272.96497118065446
806,17.99999999999988,124.09034224903391,313.46575647351045,298.37267622603736,320.9242347779985,273.1155826413833
807,17.999999999999883,124.17841963279683,313.56708837827443,298.4331222436623,321.00601849227064,273.11992252372005
808,17.999999999999883,124.19007443937826,313.661627742839,298.5410753120597,321.0220844065252,273.245274075727
809,17.999999999999883,124.20273425023876,313.7756409243532,298.5990318041559,321.0536890372395,273.3546157413425
810,17.999999999999883,124.20800975867947,313.9910206390474,298.6135231760431,321.0879762051864,273.4236580189339
811,17.999999999999883,124.25621700433668,314.0841648057584,298.638012188397,321.1874888697094,273.4752521444384
812,17.999999999999883,124.26671799554575,314.16690390083687,298.71263881844516,321.2052532735026,273.5656366827624
813,17.999999999999883,124.27258695889678,314.2557605492397,298.78170875645225,321.3103914027182,273.68558386834843
814,17.999999999999886,124.34904468303219,314.3121679584208,298.8363945262555,321.4162128753484,273.7760989407004
815,17.99999999999989,124.43339770615117,314.4012740436255,298.91051195957436,321.44668347245425,273.81809302886904
816,17.99999999999989,124.43880241308703,314.50984415834057,298.94019523448736,321.5257627056097,273.9377336588423
817,17.999999999999893,124.4397340035972,314.54520747041425,299.0257143203762,321.59704723283767,274.05190824343885
818,17.999999999999893,124.46157083947301,314.5773612174152,299.05602522916774,321.68609668799115,274.20060985941615
819,17.999999999999893,124.47589035507687,314.6574711232763,299.16569673748495,321.73551980630214,274.22937683462914
820,17.999999999999893,124.50354167966381,314.8296708265689,299.22482532497213,321.7955181767648,274.24240196791493
821,17.999999999999897,124.53717887856209,314.92885427391843,299.3392100199686,321.85756613495516,274.4129215545107
822,17.999999999999897,124.55660119614932,314.96062214747985,299.3541765984267,321.87401518536586,274.44616526749894
823,17.9999999999999,124.59058998522389,315.1424657437104,299.47016579475235,322.0018457761643,274.50340153614815
824,17.9999999999999,124.60457265929689,315.22355218661613,299.5082035362842,322.0194119909139,274.59354840899914
825,17.9999999999999,124.61805652380104,315.2850840666158,299.6424919315568,322.1084990201983,274.6684353009126
826,17.999999999999904,124.61955472732375,315.472495011393,299.672004124231,322.1379271347939,274.7455295200732
827,17.999999999999904,124.6695717526006,315.51110284224177,299.749893235956,322.17401065885025,274.8485290244698
828,17.999999999999904,124.69325960868666,315.57886928883494,299.7669527779784,322.232564386114,274.9999602578066
829,17.999999999999904,124.7934622221845,315.60138838547834,299.82516633152153,322.3432486259031,275.01763607262643
830,17.999999999999904,124.81942480154841,315.70659476025037,299.9043251611304,322.3559654754327,275.0945298847392
831,17.999999999999904,124.89709854169813,315.74101454158586,299.96278606198064,322.41624465552337,275.1320720206643
832,17.999999999999904,124.89932039724545,315.8099421450318,300.09883781373554,322.4621584924253,275.30216301947576
833,17.999999999999904,124.90738217025142,315.94553744696253,300.1648265774286,322.53366881336706,275.34190760201085
834,17.999999999999904,124.98967315817207,316.05226697054485,300.2251446548749,322.54697848612454,275.4810614643906
835,17.999999999999908,124.99574687727656,316.10267582318454,300.26631333763123,322.6137895419063,275.59588920168153
836,17.999999999999908,125.05386560821881,316.27346839432647,300.34624756675623,322.6927777616364,275.6250415104333
837,17.999999999999908,125.07843847661607,316.42488082711174,300.36705823438615,322.7593868518496,275.7571644314695
838,17.999999999999908,125.08176314258358,316.5562549384573,300.5258450911692,322.7840682780258,275.8260681583146
839,17.99999999999991,125.08978534614539,316.58307344088536,300.5874037712052,322.82161542763805,275.88712427980744
840,17.99999999999991,125.12889449475526,316.6869661087631,300.61347526502203,322.87898474311214,275.98248688742194
841,17.99999999999991,125.1511765617167,316.7306201052105,300.7050569835373,322.9423180969688,276.0460620823746
842,17.99999999999991,125.1639955188798,316.8892157897395,300.77033390553987,323.0119764332861,276.10221801431493
843,17.99999999999991,125.27106108930855,316.97584627308925,300.8018152260784,323.05962337215345,276.1805689012424
844,17.999999999999915,125.28680108964593,317.06941714001937,300.8978167337963,323.0806154108881,276.3105199386012
845,17.999999999999915,125.32478957589866,317.13312531786147,300.9707879524285,323.1473654131878,276.3942339195517
846,17.999999999999915,125.3760814864516,317.14600704258015,301.0642952262257,323.2355707087297,276.50303091198106
847,17.999999999999915,125.39371834147653,317.24166748779254,301.0700681558337,323.2718360719785,276.5557031586135
848,17.999999999999915,125.40695446464863,317.29984791692596,301.12899613250227,323.312895587126,276.62915990770654
849,17.99999999999992,125.41857544321059,317.380267549027,301.16438896298996,323.3931468912816,276.7038665004374
850,17.99999999999992,125.47333250464402,317.4136931008373,301.23362161719143,323.4494006382139,276.7917140690154
851,17.999999999999922,125.47462793944014,317.4369652070278,301.27485851230205,323.4851674316535,276.9642919223183
852,17.999999999999922,125.52366896004277,317.55965686769736,301.31342484769004,323.49628597972736,277.0075316431419
853,17.999999999999922,125.55158969484455,317.64594762712056,301.44894858591863,323.56581291445127,277.0551844569592
854,17.999999999999922,125.56519844598202,317.7837250803334,301.4720579773405,323.61421011931105,277.14367796740646
855,17.999999999999922,125.58062841733306,317.86069161013444,301.4944626362761,323.68389243382813,277.2003695507958
856,17.999999999999922,125.6529386745442,317.9234336843096,301.5284169970537,323.81957059643975,277.29926681258934
857,17.999999999999922,125.71192143252776,318.02175635874784,301.6519892567146,323.8819362844555,277.4251284386292
858,17.999999999999922,125.75295189704717,318.104736314769,301.7301743583062,323.91855732185246,277.52632309592974
859,17.999999999999925,125.77716390122546,318.16024063193885,301.7732579872631,324.0189188061597,277.5728439836694
860,17.999999999999925,125.7947494878656,318.24949657104503,301.8217647256882,324.03699796539235,277.68889339339614
861,17.99999999999993,125.79610475693833,318.35201750318134,301.9057957929596,324.0822271725785,277.7804646700992
862,17.99999999999993,125.91417173755379,318.4345741961797,301.987339414085,324.0894345842594,277.8528976934886
863,17.99999999999993,125.9818369762133,318.4891250351775,302.0088056906379,324.1307106724278,277.91422014783655
864,17.99999999999993,126.0047664047179,318.56096322622534,302.10923639166737,324.1690227804614,277.9565765106685
865,17.99999999999993,126.07911204786905,318.67183224551707,302.19484649674143,324.3021955927622,278.0332087258958
866,17.99999999999993,126.0860338843051,318.72153880147073,302.2423869283873,324.3750500694272,278.1179899088788
867,17.999999999999932,126.1086937862819,318.8815790531646,302.2529220321349,324.4818772009288,278.1892774576004
868,17.999999999999932,126.17083420037359,318.95199095361556,302.3055718612484,324.53201136787015,278.28783753483543
869,17.999999999999932,126.21400000409528,319.0179178237597,302.38404777567547,324.54616088402963,278.2931118695011
870,17.999999999999932,126.25845666522312,319.0980187859979,302.4813822833969,324.5659012357794,278.48368954701346
871,17.999999999999932,126.2627327646393,319.1342658037123,302.574753897241,324.6123039357057,278.52478639990727
872,17.999999999999932,126.37138208562612,319.24088490203263,302.6426549610493,324.68240012887554,278.5520272589651
873,17.999999999999936,126.38255003613423,319.33467698894975,302.6540077507887,324.75008970826167,278.62713742413234
874,17.999999999999936,126.38309513090715,319.46759639001255,302.7083404219905,324.84313856433783,278.7429860783406
875,17.999999999999936,126.41079696948634,319.5680510037438,302.8267264345698,324.8682974894176,278.7883885119329
876,17.999999999999936,126.59123657739862,319.66313525313603,302.92099534694887,324.94625390482236,278.9324509127465
877,17.999999999999936,126.62399632966236,319.74190376505436,302.9908564518109,324.9620372750747,279.1047057208515
878,17.999999999999936,126.67390821278593,319.807170001358,303.0428211606967,324.9831595345786,279.1614651457983
879,17.999999999999936,126.68243108144206,319.8890632104771,303.08915798147115,325.04723746418733,279.17473187026565
880,17.999999999999936,126.69506402470046,319.94948453858706,303.1640052840657,325.0823505498822,279.28115845367637
881,17.999999999999936,126.73582195906049,320.0329415358864,303.24780402997993,325.15069226877176,279.32978423127133
882,17.99999999999994,126.78472462505187,320.0630495190361,303.2971063886278,325.3060999227624,279.4543856073519
883,17.99999999999994,126.80998624367358,320.1063572790944,303.3212425958637,325.3430570319049,279.5537412245098
884,17.99999999999994,126.82198251419314,320.2207316429041,303.3869791762127,325.3693374738304,279.624446966504
885,17.99999999999994,126.82225317125402,320.33774353714534,303.53048074117686,325.4494300653452,279.70958479243524
886,17.99999999999994,126.89813999834024,320.4318120128908,303.5793565794132,325.4692811399432,279.7621169712935
887,17.999999999999943,126.92754465490037,320.525641896518,303.6803878050973,325.569720585797,279.7949113397847
888,17.999999999999943,126.99208558531923,320.64882008531623,303.6957509223258,325.600707055294,279.92431725698316
889,17.999999999999943,127.04575390388757,320.698751678495,303.7619952536476,325.67547432932184,280.004294518064
890,17.999999999999943,127.09396222014438,320.8477727155353,303.8529269828572,325.78584606843725,280.05373961407406
891,17.999999999999947,127.11203714548803,320.9792937271862,303.8906295384271,325.8221609597235,280.1345615111796
892,17.999999999999947,127.18446170253239,321.03781767916274,303.91763407820315,325.841317185005,280.18582105112483
893,17.999999999999947,127.25513435293921,321.1628479736689,303.97535803601755,325.8721478748109,280.3379748338289
894,17.999999999999947,127.37471279452488,321.2711733147734,304.0249569284662,326.02507737598967,280.3798250678768
895,17.999999999999947,127.42342508921398,321.28905896640384,304.1276190211869,326.0301681592228,280.4646592294174
896,17.999999999999947,127.46667952670896,321.32890648953236,304.18276764907506,326.1208550671964,280.5527748706064
897,17.999999999999947,127.49875835480289,321.5671009914226,304.30249525736406,326.1422317930552,280.653523746902
898,17.999999999999947,127.53579194627756,321.6648889740601,304.3394878911401,326.18037150357225,280.7505744907921
899,17.999999999999947,127.61825542407296,321.6969991328233,304.3975692917689,326.2792421371127,280.8443862340043
900,17.999999999999947,127.71975154399338,321.7961178188233,304.43239078656165,326.3172422551433,280.9747493860006
901,17.99999999999995,127.78282336280522,321.8641108004444,304.52692117667505,326.3631763086338,281.02233011270573
902,17.99999999999995,127.7978814321964,321.96511678201006,304.57636447650736,326.428052009313,281.1156063475041
903,17.99999999999995,127.88663631069402,322.0156739411198,304.6182194385869,326.44403593155613,281.17707491741976
904,17.99999999999995,127.92370220108899,322.07229266936,304.7011045001475,326.4835972048114,281.29422828545466
905,17.99999999999995,128.0199874761859,322.33637848564024,304.78054234159015,326.5632335311829,281.3009373230535
906,17.99999999999995,128.10739139413542,322.36502983255826,304.8253471057203,326.6287896011789,281.364271563934
